tran_id,first_name,last_name,tran_date,gender,tran_value,tran_hash,tran_lat,tran_long,tran_type,tran_status
17BS3tC2PmfCMzEV85VYbSpE6cGKG7Jju7,Rena,Studdard,2018/02/16,Female,-67.17,0023fb9c40f83f8212f6dd3c80d94256,45.2977605,2.5135985,Chicken Giblets,2
18tLSPHRPnx6iT8iX88PfTcK6FNpLawTsu,Theresa,Nason,2017/06/12,Female,20.15,86c642fd3abfdc8127fa9c13cc58f07c,3.9878168,-75.946324,Kippers - Smoked,5
14nJUFe26CSc12qy1ZwkKgUgGFWC8ihAok,Lonnie,Toman,2017/07/25,Female,97.87,b270d887914f453dd908cd166a191890,41.206302,-73.0862131,Soup - Campbells Pasta Fagioli,3
16gcNs7jP4f5hYMxvyiqZy7E6vFWS5hQ5w,Jeanne,Franzonetti,2017/03/08,Female,10.07,b467107ae8c203818ca845b434cbd713,10.444021,-75.275171,"Tendrils - Baby Pea, Organic",2
1EGyVtdy345HpiFTkdZwUrAtSZsMTkNi6z,Biron,Studdeard,2018/01/20,Male,44.41,0dc4214aa1b09bf67520860956394c2b,23.923594,115.761018,Lettuce - Boston Bib,2
19f2RvhpFUvufsV3ZGdXD7UwSAA8gPN8Hy,Crichton,Mutton,2018/06/16,Male,243.11,6f1395da180a92415bf2862e5124981c,13.1789151,123.7396635,"Sauce - Soya, Dark",5
1HZXCP3ysAxaonE2eFmLMHcFYfoPGmmwVx,Pavlov,Synke,2017/06/30,Male,126.68,23a71b603196af22a75ead675c604680,37.2848363,-7.4666729,Containter - 3oz Microwave Rect.,4
19xKhVrMPyYwcwR13DWEcMcADBMmykh5QH,Barrie,Twinborough,2017/04/27,Male,19.04,60a1fdcd051c8acaf1f5de903f24aa3f,27.640075,113.733047,"Pepper - Black, Crushed",5
1MGvwUMZpVDdKEYpPmwkG7GMCqj5tkFZ7B,Kris,MacMenamy,2017/12/07,Male,56.9,2eca9834d1e36b4a74535025247fdab4,59.3796798,28.1791333,Wine - Baron De Rothschild,4
1CuxySjENUXM73f1k7kpUfYkVCeNLxTbTF,Clement,Gerdes,2018/06/28,Male,82.93,2db3aece0fab99783ce838656e4da823,45.1248093,133.3129158,Ice Cream - Chocolate,2
14waYNVgtohfGC4LGdVtUmTbSp4RhkCqeu,Nat,Hargess,2017/02/12,Male,89.29,576e9ccbad5ef6a77e5f532f46a951e2,49.69427,22.0193601,Wine - Ruffino Chianti,1
1Fw3drbaNvqX3WU4UdwGr3g1rrsquA57xi,Brandyn,Feltham,2018/01/31,Male,-0.34,c9f71115bbf02f3fcec4981e08882555,-8.7554735,122.02976,Amaretto,1
1ATj63x4qR2h9bCtSMF58B9MpXZCo1GfT3,Tracy,Piet,2018/07/03,Male,247.09,10dfea4b946c32db1b5985d180817cc3,39.8494377,-86.2666463,Chickensplit Half,4
1Q1kMu1BLiwgVaxL1cXpFrfsDmX5f8KR45,Noll,Jacobsson,2017/07/08,Male,16.76,09446c223e1cc27fc574a12d1e35c825,17.7917146,95.7563151,"Beef - Ox Tail, Frozen",3
1FCvpmsWptGJVUtxowoBaGtqXN2oqqawEh,Ainslee,Deam,2017/10/26,Female,14.22,2e2ccf4be24f545a4965517db310fd1d,9.9533828,98.6111657,Remy Red,4
1853khnmVhP6dVVyE4BCDdZ72RkH79iSdM,Colet,Foulgham,2017/09/28,Male,56.03,9bb5d7b782f40e5ed2ce27fb59651557,39.7467369,98.5069862,"Cod - Salted, Boneless",5
1PUaFEuLEs2eq3D1rX3fUjox21c89Dq8Uh,Thalia,Mayling,2017/12/30,Female,40.95,654aff8cff508defaae28e16bdbfa322,15.4269392,-87.9775787,Bagelers - Cinn / Brown Sugar,2
1Hq4D3R6kCawFHCQih1WFy8vRYG6C7ZdYD,Damien,Lyford,2018/02/25,Male,116.9,c66bac868a95c167e09b4b2d0877bd8f,35.1904212,136.6566541,"Tray - Foam, Square 4 - S",4
1PurFa7uhet2cdhmai8Us5XuJyiCnyzZm5,Halimeda,Haysey,2017/09/17,Female,175.2,0237c733ef74b873464b6b0a9701aa56,26.480043,113.778639,Langers - Cranberry Cocktail,1
1MDVF8JF6zimPmtWRKepCYHCGwCCZ9cVhQ,Lynna,Wherrett,2017/09/29,Female,86.97,1334b83346475a3e33ac191ae574eb61,13.1089876,-59.4706823,Cheese - Perron Cheddar,5
1P9WY34u1HwEMo9dJykRkEEL33me5ZCyxE,Morly,Eke,2017/09/04,Male,154.31,eb07de419b04f1b58d8ea93e532bf3ae,44.8766183,20.0971774,Lamb - Sausage Casings,5
1Erbx6ie7VpoK3UyjVfXwAxBc6Zbp5uXnn,Daren,Blaymires,2017/08/06,Male,112.83,19360837d9bf32093f9404121b8494fd,22.1484928,-80.2014543,"Beans - Black Bean, Canned",5
17xnSmaP2mCLRk4zUNgbSM88MPp7Q4XQ7m,Justen,Cecchi,2018/05/22,Male,173.99,f4cdc7bc15f10b810e56212dc84c2c87,-27.950568,-51.8148609,Wine - Baron De Rothschild,5
17CSzzNjkHJSoEe3PComdRoc2ptKfPZJiW,Merralee,Ferraro,2017/03/08,Female,80.53,e07e1f3de3c98d1889e9f71b07c64203,-7.6873253,112.116195,Lamb - Shanks,3
16hDXjKCqhSyF1wo8tgaWgPh3oBDTFE8dz,Maxy,Gare,2017/06/28,Male,183.7,5433fc38e70c2b6cf3f36bb717d6858f,41.1082303,-8.1579962,Bay Leaf Fresh,4
14PP4kmu8YxjWhBSD1U8nnUVR6seipF5ZA,Noby,La Torre,2017/09/12,Male,56.94,8a5a100197482af5bd8719ec4f846c68,-6.1604549,106.9054618,Cheese - Goat With Herbs,3
1JjauHYqSAr5AMszfjm7kihZwE85nR322C,Marlin,McAlees,2017/09/23,Male,8.95,161f9e72d25ea55efbdc3b3fbf310777,8.0036924,-81.5596427,Wine - Lamancha Do Crianza,4
139SWxtJQiGnhZqTF3dd4SnS8MXUfLXBxo,Della,Dutnell,2017/10/12,Female,95.71,d45c75f7f35ac1ca07a597f9651dacb2,12.241259,9.9073986,Potatoes - Mini Red,1
1FqsS8Un7ww2nvhMb8encavwiHU97fCY8Y,Hailee,Blatcher,2017/06/02,Female,42.26,db61d82c9d43d6636bc71a7e8a916875,-21.0209448,-41.1547688,"Sauce - Bernaise, Mix",5
125SpPQtdCPreDs2Qu2mDqSSZFWWFm9n9S,Selig,Rosenhaupt,2017/05/11,Male,159.38,a8416e64cf78c7238005bb04d67e1264,-6.2839964,106.7895416,"Pepsi, 355 Ml",4
1MftrMswe9XwBLpdiye7eE4ULdU2aEJmQe,Sampson,Ashburne,2018/02/08,Male,192.95,de80487843bea903ac581f929936a168,-22.7106685,-43.5522256,Goldschalger,4
1JqrwrEvwrn3g1eYnhqNWRGfYNwMtdnkZV,Sylvia,Connah,2017/04/19,Female,136.35,fd3eaec8d9aead1ccb6dcf141bfa577f,44.6034915,20.45241,Beer - Upper Canada Lager,1
1FG2zg5XRMVUn18zfhW83afNVCpSPCihw9,Rossy,Creaven,2018/05/10,Male,71.76,99475750487e26234b5016e45a9e0605,45.0432559,136.6092251,Sprouts - Bean,2
13TdmSansm51QF7n11vnTyMccwaYfSmVTS,Rutger,Creek,2017/06/07,Male,116.79,a2aae30963cbf1c4d07ba3823578387b,8.1620514,-12.4351923,Cheese - Goat With Herbs,2
1XzAxNo3xgPdJpeXEbSpRi1dYkvpBXRzA,Nickie,Waitland,2018/01/31,Male,81.87,55f4441760f3aec889319368c9cbb77c,56.0345586,14.0604538,Soho Lychee Liqueur,3
1Hkmzh3Si4VkheZaGzBjJHyVGfemEfr5YQ,Rochelle,Roper,2017/08/31,Female,87.92,64ccff2b75ac188a864b0d36868bd6d2,-21.7712926,-47.0856897,"Lobster - Tail, 3 - 4 Oz",5
15coBjDbU5up2HRac3uhymYywBYERB5nMR,Barnabe,Jakel,2017/08/30,Male,136.12,5761c6a4dd311c556c4334dcfcc6ff87,38.093189,114.478864,"Tuna - Canned, Flaked, Light",1
1GC6raYBvPDqP6B7F2j1SxjayQGTGPmkSc,Antonie,Iscowitz,2017/02/24,Female,116.99,6b608274dad3646a1e2a455bbc91dd15,37.8210369,-25.5148137,"Pork - Back, Long Cut, Boneless",3
13CbiQfgaNXPKCGXgyyYwaZYZRhCA6Cm5R,Darline,Haston,2017/06/06,Female,166.22,af5941939d3231bf2ec4be261332fb43,42.284605,125.744735,Puree - Pear,4
1CsGu9bTSwdxr5TCTRLbgRMNrS2AjWmxDT,Brody,L'Hommee,2017/01/26,Male,120.18,a6763cee279fac15d4e1e47b7a667041,30.291745,122.202207,Lime Cordial - Roses,3
15ucCjTT1P38zQfqeUV25h8uiSpUsfM1sT,Sherill,Finder,2017/09/29,Female,191.77,2c6cb501500c3ae8702f49dc5f59371e,45.900828,-64.5169467,"Lettuce - Mini Greens, Whole",4
1MKiNgDNAKZpAoYD67ZJxWs8iHbdG4jwr4,Colan,Engelmann,2017/06/27,Male,112.96,e20be615bee53c59aa97d894821f3ed7,25.431829,119.015255,Chives - Fresh,3
1NNBebi4fuyBgxfnAy2Uq6NR1DCtMib98n,Tricia,Peterkin,2018/03/20,Female,105.43,66478304055a80dfdad72f3e2cd8b1ed,32.0948805,-6.6037016,"Lid - 10,12,16 Oz",1
1GeTMpPXg6P3ZiPkiAT4kLG2nfGxLxcopF,Wendye,Doe,2017/03/27,Female,95.27,8cec0be241058b792c1148712cf9d08e,55.61667,23.18333,"Juice - Apple, 1.36l",5
14fAFYm78P4Xe2mj3unNfszUkEinACzmrK,Aindrea,Wegenen,2017/04/07,Female,150.8,70ab626077309a8c4826beb15d0b6dad,39.928353,116.416357,Cocoa Feuilletine,4
1DbUbnKTeJfGugZefQx2GCQmTNF55toGk1,Brendis,Kryszkiecicz,2018/05/24,Male,91.13,a45993001d8f8f776ce26a0fc0872ce6,37.548299,120.282101,Wine - Red Oakridge Merlot,5
1JoEydhBypDARmwqc3GgHXQahp15REEDKH,Hayward,Hunstone,2018/07/02,Male,132.96,8ff96efb726f292b64cba6d103f2847a,30.920727,116.670173,"Ham - Smoked, Bone - In",5
15TeqtoZSPP56DT9GGt66j6bXzGLwypYyM,Foss,Pugh,2017/02/04,Male,28.47,0e37272195e7a20cebc9165f713d99f1,58.9919268,16.2203271,Potatoes - Idaho 100 Count,1
1MYiTjUnNLGcxDhqAcRT9JgKJEWaebkpxY,Hill,Buzza,2018/06/29,Male,196.58,796ffdeb2aede8900ead68635ce104ed,31.434625,120.004045,Carbonated Water - Lemon Lime,4
135Xmf58FFfqkGrdvC8dNsz7qAcGZTTGiH,Redford,Bonaire,2018/04/02,Male,171.6,b8f2e89d0982dd935e5cd5a1ef2565c6,45.3125176,19.7556505,"Beef - Rib Roast, Cap On",2
1Q5tUvRxKfdVtEhB29EbtkUNWmjRKVbt8R,Lennie,Stebbings,2017/01/17,Male,90.38,5a0868aee235af095cd2c127c15b3d8f,21.1665519,104.9894851,"Asparagus - White, Fresh",5
18rCu6bvxaNAbifTJ4urwtdzvLb68wMgGC,Marcelia,Antal,2017/08/31,Female,188.35,6751d84035cd68ffc595d6c63c608303,34.58,-4.73,Pasta - Fusili Tri - Coloured,2
12n4zjiGXPNTjjjPgeA7baZkUJ2WacAB8q,Sadye,Mountjoy,2017/03/16,Female,-35.49,3457ef19ceac72ee81d7eacfb9f6a9b2,12.1409532,123.2760396,Dawn Professionl Pot And Pan,4
17TpMRZJmgE1KXqGkGEakFcLbdHH9MGYVv,Ephrem,Huikerby,2018/05/31,Male,-3.37,bcfad19593bc7a107fa690cb4ce551fd,-9.8591671,124.2729225,Roe - White Fish,3
1ELhC3HTPeEWSwXxw1Yry1z8KnAE5gJQvP,Sidonia,Waddie,2017/04/16,Female,171.21,fd11965dab1af3bd879f5c29fe3d630a,-23.4794456,-46.382126,Sausage - Andouille,3
199Uwj8y6iKyhXAQvnpaRerTF4TFb23Nfd,Adamo,Barras,2017/06/03,Male,3.43,5043a50ee59bd31c205476ff4a941ee5,60.68333,21.71667,Steampan - Half Size Shallow,1
12pQ5wyiqx9FvPJ5bSG8xYRmBLXp2V7rop,Missie,Plowell,2018/04/14,Female,152.06,7d32395a5a65238adf96cc8ed7547880,-7.2214256,108.2110626,Wine - Conde De Valdemar,4
1GXEU4jeAEgxes6tEEPS4V1NLeeeqQ2rak,Hyacinthia,Knipe,2018/04/28,Female,80.9,6a9c3936824a957f1477950b8541aa3f,50.3483062,20.6741631,Alize Gold Passion,2
1GtoaePQfh1JyiijCW5yKLBRFPKnnShqHs,Ethelbert,Jordison,2017/04/29,Male,147.66,1631795109c96b5686d6138b5a93c306,18.2868231,99.4819782,Cheese - Comte,4
1MHsaph1vm1Wbag1a7wYNb84muCzihJ72s,Florencia,Ricker,2017/01/01,Female,151.69,ef2186917cc33aaeb87e6dc08d6c721a,-11.4389649,34.0084395,"Stock - Veal, White",5
1QHhEWMKVoDLJnVMuN2vc1z2gRTkgCHgFM,Sanford,Woodeson,2017/12/01,Male,78.29,e2564147cb834e8e4ec8efd2e1009ab8,16.5564748,103.2432632,Bread - Frozen Basket Variety,4
16Zwtgg2Y4wWdkUv9YXuNk2DJuBqQV5fBx,Lyman,Borsay,2018/06/15,Male,120.8,b31c4b326ae5593347122076d446e337,28.607879,119.435806,Bread - Olive Dinner Roll,4
1AstmRBbsgXnRfQ4dEGaGZcQgDGG4ySo2Q,Patricia,Snoding,2017/12/19,Female,137.2,76e2bed1278d169d84712cffb2706e0c,49.8162612,15.4768669,Cup - 4oz Translucent,3
14xsZvDKaMGfWyaf84gLp43UosWuqN2EGQ,Catlin,Joule,2017/01/30,Female,230.04,9790905cf56eb3a80d12c15993da3cf2,-22.7691646,-43.6950804,Beans - Green,2
1AkSqXxhZpDQYLi8DVZy92BVJf162qGw3n,Elyse,Siccombe,2017/05/20,Female,7.3,7cf47b0a4925a7c874ce9df4c74fd7a3,30.572815,104.066801,Corn - On The Cob,4
1HQfwQpwATCXcXMUXg7EtCGr1g9CV7U5AU,Elayne,Mochan,2018/06/19,Female,106.04,370bb55a11981ee1f099488286beb85c,10.0566953,-65.0394139,"Pork - Chop, Frenched",3
13mjeNCgCp4iyvaTJbFrAfY3AcjK7pE9g9,Vito,Blesdill,2017/09/09,Male,57.45,fde594833a06ee56e28dc64cbdfbe763,43.2574658,18.1123652,Cheese - Taleggio D.o.p.,5
1MxAJkHDzcdGbJPjTjv6Pqsh3HtofcozAq,Saxon,Rentalll,2017/07/02,Male,93.58,6afb035b57ba518e84f3d69097155193,50.3290055,30.4617625,Syrup - Monin - Blue Curacao,5
1Nwz5knTHh5ihf1dodDBiU9ZB1e3qw4HkK,Hamlin,Purseglove,2017/10/19,Male,242.69,3baeef50533212dfeb1abba2b2b13fc4,14.641514,-61.0512822,"Wine - White, Chardonnay",1
1MGbeJEXiiVSnR3djEoztWsTfKFpZFUnU,Jocelyne,Ackeroyd,2017/12/05,Female,113.7,b423321a12b4e8a7334273b34b1c55e1,55.7422912,37.5051617,Pastry - Chocolate Marble Tea,5
16VxhHDCh5xv5kBxHkAGRMH7NckJJvx5TB,Sutherland,Rounds,2017/10/19,Male,95.41,4e8a39c8110f8c382ee9c5d3c39737e7,-24.700428,23.507374,Ginger - Crystalized,1
1J16oJi3MHX7Y3YZB55XGRHrpRLknkYTdq,Kayley,O'Scully,2017/05/01,Female,97.93,afe16ed85604a2efc936435e36f5baef,12.8964041,8.5281613,Smirnoff Green Apple Twist,2
1Q6dr4ZQgEerGksHPWp1nLaEht24QAQEgS,Lawry,Ballchin,2017/07/07,Male,104.27,6ec25e816b3fc7f52f67d81a9b42e808,22.6229329,113.2773942,"Leeks - Baby, White",5
1Gsy6T1Nq3okN5mnmv87i6MftrLvjNbdA9,Myrtle,Hessentaler,2017/09/14,Female,157.59,7f1917d821ace394ad503fcf6c4d8d4f,55.7193861,37.7808815,Sorrel - Fresh,3
13xN5imM2NVironsL7uCijpVvR4QwJLUHy,Christie,Lumby,2017/03/09,Male,192.77,327e7f3510436455aa6a2ca31b883ffe,50.153206,15.7292147,Soup Knorr Chili With Beans,1
12iADHVsraEK8qsThAPBtdXi3o8N5HAzC9,Sollie,Eard,2017/10/09,Male,57.78,53492bc0173ea4634aae51cb891bcc25,29.55451,105.324979,Lettuce - Sea / Sea Asparagus,1
1gBsg1n48xwqwpMeSsbnypjsArHDnKadb,Ysabel,Burl,2018/04/15,Female,247.27,3ce0117911ae873e3095dad2dc9b02a3,40.0316754,20.1789757,Capers - Pickled,2
1EDxTPBvAfgJwxrSzVSuegS25MRttwAfAy,Ker,Resun,2017/12/24,Male,59.43,bfdc8852a23fceaaf81ad2a1c52ba644,34.7299999,-86.59,"Tortillas - Flour, 12",5
131heVC1YpNRS3qKD3VzFAHTzJoDciT2L5,Akim,McPhail,2018/02/26,Male,79.44,069a5e8043daa12f3301d6b738ba4a1e,45.3218651,17.7681327,Bread - Pumpernickel,5
1Ay3vK9DZoxy88f89TBumrQjd7yPmfVx9G,Cale,Pearcy,2017/08/22,Male,118.33,cd445532f4e9dae9ec761a45a24c45f4,50.0994726,24.3454482,Beer - True North Lager,2
1M98aB6n8oVbeUPSYPwzFjqkJMSs4b6pQX,Elihu,Tonkin,2018/02/06,Male,142.4,a0ee5475d23147804b33f58c5bd59da9,43.7281385,7.417857,Pie Filling - Apple,2
15fkbzJ2AnPjYXEpUEucXoBsuzDg9zz1Jr,Dennie,Deem,2018/06/04,Male,233.06,9425d78499ba4a912146f74ea0f0429f,57.5038558,59.8937563,Bread - Frozen Basket Variety,5
16PBG3YxSD7QuxZAafGHd9s8oASGqWZhed,Cirillo,Kilbride,2017/09/07,Male,69.47,b1bd19ad692557daa6511f07765903cd,53.719155,-6.3422325,Wine - Alsace Riesling Reserve,2
